gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	7.13e-07
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	1.83e-06
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	2.16e-06
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	3.35e-06
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	5.91e-06
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	1.43e-05
gi|1000628350|gb|NZ_KI519017.1_prot_WP_023114303.11398	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	9.06e-05
gi|1000630859|gb|NZ_KI519017.1_prot_WP_023114690.13907	pfam05342, Peptidase_M26_N, M26 IgA1-specific Metallo-endopeptidase N-terminal region.  These peptidases, which cleave mammalian IgA, are found in Gram-positive bacteria. Often found associated with pfam00746, they may be attached to the cell wall.	8.72e-08
gi|1000632141|gb|NZ_KI632513.1_prot_WP_161631908.1361	pfam16640, Big_3_5, Bacterial Ig-like domain (group 3).  This family consists of bacterial domains with an Ig-like fold.	4.16e-16
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	2.11e-11
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	3.65e-11
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	7.97e-11
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	1.36e-10
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	6.31e-10
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	6.96e-10
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	1.08e-09
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	1.66e-09
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	2.00e-09
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	2.53e-09
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	3.20e-08
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	4.34e-07
gi|1000639304|gb|NZ_KK073872.1_prot_WP_034443460.11952	pfam17963, Big_9, Bacterial Ig domain.  This entry represents a wide variety of bacterial Ig domains.	5.07e-05
gi|1000649021|gb|NZ_KK211357.1_prot_WP_028516353.150	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	5.75e-16
gi|1000658866|gb|NZ_KN150980.1_prot_WP_155033937.188	pfam13868, TPH, Trichohyalin-plectin-homology domain.  This family is a mixtrue of two different families of eukaryotic proteins. Trichoplein or mitostatin, was first defined as a meiosis-specific nuclear structural protein. It has since been linked with mitochondrial movement. It is associated with the mitochondrial outer membrane, and over-expression leads to reduction in mitochondrial motility whereas lack of it enhances mitochondrial movement. The activity appears to be mediated through binding the mitochondria to the actin intermediate filaments (IFs). The family is in the trichohyalin-plectin-homology domain.	2.74e-06
gi|1000658866|gb|NZ_KN150980.1_prot_WP_155033937.188	pfam13868, TPH, Trichohyalin-plectin-homology domain.  This family is a mixtrue of two different families of eukaryotic proteins. Trichoplein or mitostatin, was first defined as a meiosis-specific nuclear structural protein. It has since been linked with mitochondrial movement. It is associated with the mitochondrial outer membrane, and over-expression leads to reduction in mitochondrial motility whereas lack of it enhances mitochondrial movement. The activity appears to be mediated through binding the mitochondria to the actin intermediate filaments (IFs). The family is in the trichohyalin-plectin-homology domain.	3.65e-06
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	9.26e-18
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.16e-17
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.70e-17
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.40e-17
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.72e-17
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	8.55e-17
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	9.23e-16
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.12e-12
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.49e-09
gi|1000662468|gb|NZ_KN639176.1_prot_1337.1	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	3.26e-06
gi|1000692229|gb|NZ_KQ976354.1_prot_WP_066613282.19358	pfam05345, He_PIG, Putative Ig domain.  This alignment represents the conserved core region of ~90 residue repeat found in several haemagglutinins and other cell surface proteins. Sequence similarities to (pfam02494) and (pfam00801) suggest an Ig-like fold (personal obs:C. Yeats). So this family may be similar in function to the (pfam02639) and (pfam02638) domains. This domain is also found in the WisP family of proteins of Tropheryma whipplei.	3.59e-08
gi|1000699184|gb|NZ_LFBV01000001.1_prot_WP_073783822.1954	pfam14435, SUKH-4, SUKH-4 immunity protein.  This family belongs to the SUKH superfamily and functions as immunity proteins in bacterial toxin systems.	4.04e-32
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.06e-19
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.83e-19
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.93e-19
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	7.14e-19
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	7.57e-19
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.63e-18
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.09e-18
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.92e-18
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	5.92e-18
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.98e-17
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.10e-17
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	2.95e-17
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.35e-17
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.15e-16
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	1.98e-16
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	4.40e-15
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17936, Big_6, Bacterial Ig domain.  This domain is found in a wide variety of extracellular bacterial proteins often in multiple tandem copies.	3.43e-11
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	8.07e-07
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	1.04e-06
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	2.79e-06
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	7.19e-06
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	1.33e-05
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	5.99e-05
gi|1000701281|gb|NZ_LFMP01000013.1_prot_WP_003088102.11344	pfam17964, Big_10, Bacterial Ig domain.  This entry represents a bacterial Ig-like domain found associated with transpeptidase domains.	6.39e-05
gi|1000704332|gb|NZ_LMEC01000011.1_prot_WP_056393488.1284	pfam13868, TPH, Trichohyalin-plectin-homology domain.  This family is a mixtrue of two different families of eukaryotic proteins. Trichoplein or mitostatin, was first defined as a meiosis-specific nuclear structural protein. It has since been linked with mitochondrial movement. It is associated with the mitochondrial outer membrane, and over-expression leads to reduction in mitochondrial motility whereas lack of it enhances mitochondrial movement. The activity appears to be mediated through binding the mitochondria to the actin intermediate filaments (IFs). The family is in the trichohyalin-plectin-homology domain.	2.97e-05
gi|1000708747|gb|NZ_LMGM01000001.1_prot_WP_056916571.12906	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	1.29e-15
gi|1000708747|gb|NZ_LMGM01000001.1_prot_WP_056916571.12906	pfam13385, Laminin_G_3, Concanavalin A-like lectin/glucanases superfamily.  This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.	4.03e-08
gi|1000711159|gb|NZ_LMJF01000001.1_prot_WP_157489228.1500	pfam05345, He_PIG, Putative Ig domain.  This alignment represents the conserved core region of ~90 residue repeat found in several haemagglutinins and other cell surface proteins. Sequence similarities to (pfam02494) and (pfam00801) suggest an Ig-like fold (personal obs:C. Yeats). So this family may be similar in function to the (pfam02639) and (pfam02638) domains. This domain is also found in the WisP family of proteins of Tropheryma whipplei.	4.42e-07
gi|1000711387|gb|NZ_LMJF01000001.1_prot_WP_057162992.1728	pfam17957, Big_7, Bacterial Ig domain.  This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.	1.66e-23
gi|1000725348|gb|NZ_LNRF01000008.1_prot_WP_081090140.1185	pfam02369, Big_1, Bacterial Ig-like domain (group 1).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial surface proteins such as intimins and invasins involved in pathogenicity.	1.70e-10
gi|1000730564|gb|NZ_LT574835.1_prot_WP_066730994.1202	pfam02368, Big_2, Bacterial Ig-like domain (group 2).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial and phage surface proteins such as intimins.	7.80e-05
gi|1000754532|gb|NZ_MAKC01000082.1_prot_WP_065645945.17	pfam02369, Big_1, Bacterial Ig-like domain (group 1).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial surface proteins such as intimins and invasins involved in pathogenicity.	4.27e-08
gi|1000754532|gb|NZ_MAKC01000082.1_prot_WP_065645945.17	pfam02369, Big_1, Bacterial Ig-like domain (group 1).  This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial surface proteins such as intimins and invasins involved in pathogenicity.	5.62e-08
